V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,,,,,,
3.524130935,1.234423606,1.066046807,1.097842554,1.339865244,3.527980415,2.374582006,1.003810262,1.459823651,2.011481139,1.481401487,5.672061541,2.390335689,1.2515612,0.947333001,,,,,,
3.064497167,1.843602084,1.6732129,1.51495469,1.156321201,1.85581046,1.387215035,1.537552076,1.286262728,3.598741288,1.225304427,1.799719036,1.032224791,2.325515039,1.73711864,,,,,,
1.576410566,0.418762394,2.4606707,1.97483282,1.852639361,2.402383399,1.335594882,1.108175909,1.561576805,0.933276883,1.558406157,0.909833693,1.061006695,1.452250151,0.90504577,,,,,,
2.570956657,3.539915844,1.318926122,0.745491879,0.610566113,2.695741194,1.475857604,0.909556661,1.303527839,1.562358877,1.737724801,4.084725393,1.307920938,2.216920356,3.385066846,,,,,,
0.972249783,0.878505625,2.337891559,2.346597692,0.915774597,1.402133559,2.467897871,1.109861001,1.23770105,1.251607284,2.165171779,2.036322479,1.457256031,4.061957498,1.275849526,,,,,,
1.186715389,2.055745932,1.873713446,2.018910867,3.013140473,2.335229716,1.142352703,1.282994016,1.208788117,2.006412557,1.778986403,1.297138558,6.3721724,1.520292575,3.315628249,,,,,,
2.064118657,2.058205821,1.987242003,3.492893206,1.870636898,1.946094572,2.655808746,1.233427435,1.673692496,1.777489994,2.927383472,1.592320639,2.200517191,2.578676109,2.144765163,,,,,,
3.667416033,2.076808308,2.205722297,1.107006817,2.139260544,1.478136908,2.504423557,1.521055731,1.260937873,1.927190904,3.556349767,1.279932307,0.997155382,2.384702629,0.452151038,,,,,,
0.950858801,2.032626863,1.231722017,2.35442637,1.501090193,2.179710534,2.19016226,1.385856041,2.195716792,1.062565309,0.904988352,3.278560812,1.042479412,1.368260607,0.897237509,,,,,,
2.026733875,3.134919539,1.51470127,1.00091085,1.503608033,3.759064931,1.900726887,1.403849841,0.918827577,4.069049889,1.358885286,1.250904937,3.619962827,1.700919987,0.936621002,,,,,,
2.44299222,2.126305691,2.919092538,1.190778207,0.928219896,2.360330542,2.225256206,0.79018603,1.050822739,1.111845476,2.34901825,1.004079975,2.662288091,3.632222781,2.13511717,,,,,,
0.912364722,1.368804741,1.782990688,1.788060916,1.553387157,2.249170791,4.965330838,1.80299844,2.267999669,2.377707796,1.887630759,0.908629937,1.951360902,1.147031958,2.232931147,,,,,,
2.337230882,2.256359901,1.425324625,1.099175979,2.404493905,2.57368489,1.671927241,2.370062351,1.228781518,1.118411341,0.730695136,1.529872091,0.490191486,1.651498564,2.03875865,,,,,,
1.883996569,0.868990531,2.914483349,1.152757284,0.952791636,1.466911719,1.332708475,1.093508093,0.954830293,0.957746736,4.138674063,2.323639412,2.080259988,1.91044281,0.708131108,,,,,,
1.127396249,0.868134452,1.683401084,2.013257387,1.516726144,0.927088794,1.07474155,1.555964675,0.884325271,1.325871462,2.269319198,2.229604105,3.795291541,2.153347401,2.334729865,,,,,,
2.195599619,2.10606326,1.680248526,3.126632121,2.614211535,1.079727547,2.648530257,1.887534957,2.912721414,2.030849425,2.340711204,1.843523781,1.566070112,1.848506949,1.543158397,,,,,,
1.193493764,1.484490741,1.754907051,2.329556768,2.373158548,1.305932894,1.472370209,2.050330311,1.673905104,1.409426116,1.399087841,4.362751196,1.484082167,2.431549851,2.215632888,,,,,,
1.348054504,0.886549267,0.875316339,2.669682785,1.90982307,3.997663796,1.052811439,1.684806417,2.479012249,1.269005684,2.326993659,1.582687404,1.848670583,1.306795031,2.468692336,,,,,,
1.39612236,1.556920445,1.823351429,2.943138148,2.986115194,1.397805579,1.384950684,1.072829936,0.923263909,2.06450266,1.743289077,1.44674094,1.479411005,1.326292012,1.486447166,,,,,,
2.323604874,2.929920356,3.367507076,1.990867105,1.464014451,1.311903196,1.506015028,3.109687569,0.851688295,1.984171693,2.501709616,0.903372977,2.0349582,1.391759583,0.723340392,,,,,,
1.228074241,0.745176064,1.011440973,1.805686113,0.65348974,1.241358191,1.102832953,1.886062567,2.544548976,2.192017874,1.579353252,1.965811267,2.947337801,2.941618743,1.01225886,,,,,,
1.615122653,2.180927047,2.714344373,1.692209225,1.782941576,2.166224824,0.456970549,0.738008356,1.05678273,1.980415016,1.162555197,0.913503399,2.815436329,0.98072777,0.866272048,,,,,,
0.940377987,1.709792108,1.788405828,1.892664498,1.595731605,1.438739539,1.148283023,1.788308517,2.746783702,0.570300913,0.680231816,0.7267854,3.415787842,2.925772444,1.464529349,,,,,,
1.603079311,4.631211041,1.298348032,1.453653036,0.866455419,1.452418422,2.685641287,0.802909362,1.668411908,0.965991897,1.399924952,1.673254535,1.870752087,2.641133027,1.985901628,,,,,,
1.723221077,1.641470854,2.408963947,3.015873078,2.611316186,1.624104357,1.480157908,2.926088004,1.305540355,2.057884621,1.568610727,1.835861851,1.988542405,1.65945924,2.084440948,,,,,,
2.506373079,1.751378626,1.722268575,1.423761724,1.222231343,1.836924182,1.991180086,1.534669996,2.035731674,2.585804779,1.436893447,2.78771812,0.74217599,2.259563696,2.278830868,,,,,,
2.854304695,1.925451505,2.2588119,2.657049719,2.723401371,2.45701848,2.398320478,1.199887135,2.500091053,3.216004916,1.465734195,2.39476309,1.466347977,1.255153345,0.972520665,,,,,,
0.933987684,1.091046164,4.062159845,0.714614999,2.682604352,1.906774494,1.297419944,0.987153858,2.527795074,1.935399015,2.02697123,1.237744515,1.144032334,2.305427175,1.354065763,,,,,,
3.738841816,0.956241008,1.666110786,2.484914154,1.595175755,1.092097434,2.797983339,1.9931031,1.680577435,1.849860481,1.318784711,3.421073863,1.885357175,2.316708354,1.38342655,,,,,,
1.222745815,2.37055641,2.013659916,2.230243726,2.174358138,1.51757638,2.429725815,1.999873761,0.954926211,1.277923384,3.407971882,3.250672764,1.718287201,1.277884371,4.333731799,,,,,,
0.98081613,0.973559262,1.420380818,0.939029126,4.52923753,2.016168714,1.690993497,1.017267337,1.172812638,2.708368783,0.966964333,1.549428306,1.153912771,3.207207118,1.090580009,,,,,,
0.960576114,1.344181667,0.918871444,2.449726143,1.989934957,1.218948656,1.648989238,0.985802612,0.928282055,0.898433481,0.758537158,2.520322279,2.542353056,1.456347878,0.562535338,,,,,,
1.850691598,2.390790251,0.98118079,2.965875943,0.886072929,1.169792704,1.637386362,1.144553317,1.564636861,1.999571804,1.922050133,3.371772548,0.743219431,1.078893858,1.876619856,,,,,,
0.772551797,1.589695638,2.318786076,3.370554723,1.691418881,1.851099795,2.360689511,1.157304143,1.118769795,3.882149406,2.427502521,2.412918887,1.687095752,5.792376802,0.934971899,,,,,,
1.67846205,1.384745286,1.84812579,1.93086355,1.040064483,1.288480782,2.755761794,1.512887929,0.974029355,0.877118116,2.34928907,1.480913665,2.013578973,1.838177325,2.700734721,,,,,,
2.650746499,0.666093093,2.101586215,1.802576626,1.960585063,0.672080396,2.897905179,1.56945255,3.187587074,0.799763859,1.646710822,1.185244709,1.793374108,3.460151004,2.374995789,,,,,,
2.616913594,2.05146062,0.605966592,1.812981427,3.282925227,1.752714172,1.934495456,2.081613966,1.685422291,2.44817587,3.313117889,2.182070494,2.603471103,2.248504512,1.737236752,,,,,,
3.617205772,1.597432846,2.1580278,1.687369692,1.044765659,2.429600445,1.677766603,1.380637044,1.4125162,7.066497476,4.051207015,1.656958662,1.222942362,0.719262946,1.965569551,,,,,,
0.846790679,1.039364642,4.563222532,2.281599698,1.013846525,1.547852578,1.491039483,2.422768288,1.485436392,2.411237435,3.138174007,1.808827218,3.580870989,1.546844433,1.039901565,,,,,,
0.617420528,1.000247005,2.546499965,1.244779602,2.626304521,2.204807045,3.180831469,1.870273186,3.220451821,1.048168673,2.898489738,2.635753136,4.329066718,1.286374682,1.633047171,,,,,,
0.820919891,0.846632952,3.183166775,0.656915078,1.445242999,1.044061212,0.761731528,3.046277419,2.235888869,1.688214498,1.136570438,7.254708526,1.059960274,0.540053991,1.400558519,,,,,,
2.411248719,3.034102132,1.343081656,1.929042469,1.744574876,1.834855303,1.475178804,1.092442981,1.125966729,3.588491613,1.38126085,2.334267593,1.442547492,0.663075519,0.442842769,,,,,,
2.991704472,1.680761313,1.015241763,2.383509446,1.110994204,2.486217777,4.444317362,2.359853607,1.509042583,2.537289507,2.023464634,1.9946325,2.654666165,1.107900714,2.165751851,,,,,,
1.00513721,1.963434653,1.274711989,1.911830181,2.145395761,3.166227407,1.459819252,2.102514708,1.725867885,1.083559981,2.952617954,2.91466259,2.007389654,2.099059332,2.12013331,,,,,,
3.697231126,1.285646436,1.716363946,5.378131453,2.030445036,1.567870395,2.215888588,1.9125734,2.060517007,1.530984117,1.097652871,1.047613998,1.151432877,1.302805903,2.564831703,,,,,,
0.714490578,3.357952809,2.203763146,0.825388996,1.502182752,1.283512244,0.78765147,1.925700948,1.894734656,2.090071474,2.143833933,3.493170367,1.526243903,0.929740898,1.427911386,,,,,,
2.552022077,2.161114074,1.656148024,2.234325599,2.46225444,1.726470181,1.411044973,2.437766616,2.41075521,1.878318918,2.567925879,1.266533008,1.366480546,2.916198217,0.961482134,,,,,,
1.542165077,0.760541697,1.536987618,0.973633629,1.725851261,1.0672362,1.122786997,3.193556453,2.137942823,2.148794928,1.083949307,1.276930381,1.168076247,3.641777579,2.079090484,,,,,,
1.274386365,3.353733264,0.877810516,1.131015782,1.920976184,1.089948141,1.078329079,1.627200345,2.561105976,1.266604884,1.344401287,1.730473976,1.219541289,3.852191083,1.709501598,,,,,,
1.649556734,1.171485732,3.200781042,2.624964878,3.437097195,3.089532505,1.980939697,1.321214473,0.757249244,2.318405145,1.225189646,2.206513585,1.193189721,0.773066558,1.271561878,,,,,,
1.486687018,2.457621549,2.150648927,2.898569581,1.962279588,2.782528053,0.79680475,1.963117877,2.06259968,1.668020177,1.128692178,2.094532939,2.913292485,1.764276108,2.171989236,,,,,,
0.63841393,1.158578425,1.24530141,1.967104184,3.269776697,1.497203584,3.152525492,1.131630522,2.46480686,1.249109851,1.460297024,1.046109433,0.781513129,1.704272328,1.137627718,,,,,,
2.020448699,2.310520484,0.871956568,1.141400625,2.461821825,1.202730237,1.344612756,1.491490244,0.962301351,0.958870102,0.761965423,2.735424856,1.85338325,0.712210798,1.678609175,,,,,,
3.742361495,1.328128002,1.061726355,2.884355499,1.089482687,1.760530508,1.76318902,0.800198313,1.540735997,1.542679804,1.586970777,1.430523079,2.075071313,2.150474834,1.403893998,,,,,,
2.997630855,1.455994129,2.395755828,2.524398929,2.82265096,2.802445714,3.089770806,1.487733647,0.964004328,2.392048223,2.590309689,0.901077978,1.771790174,2.300476745,1.117079599,,,,,,
1.720055212,3.403278786,2.617425022,3.171781081,1.700508778,2.691033722,2.57176711,1.73074455,0.840795657,2.51027838,1.444370668,3.431175202,1.178951343,2.266930069,1.752834973,,,,,,
2.165925946,0.909295407,3.91747821,4.282904442,0.745586899,2.345037356,1.925353108,1.164667314,1.125760852,4.034514401,1.361404518,1.541678889,1.86158543,1.28482907,1.835939584,,,,,,
0.953014084,1.988189594,0.813636194,2.151699515,1.39880721,0.726680811,4.982880495,2.275991425,1.494660144,1.988138606,2.273260143,2.317870743,1.528196863,1.446417536,2.189151958,,,,,,
1.247535939,1.192458654,0.859331466,1.694858348,1.583281036,1.408394889,2.825979464,1.59751189,0.851285343,1.750829876,2.268607559,1.818739791,1.394499674,1.36890385,3.103253115,,,,,,
0.921799538,1.957234099,1.625290558,1.58777946,1.320460842,2.317050597,0.974550551,0.709150731,0.500003343,5.303476069,0.821392989,1.310178627,1.385143382,1.885209366,1.720692672,,,,,,
1.385867376,0.765920762,1.596670226,1.161399838,2.017258967,1.470119759,3.003244548,0.971884425,1.442494198,3.182096242,1.581387389,3.286650174,1.207573311,1.769891884,1.329244468,,,,,,
1.110769857,1.63596163,1.369865912,1.50571921,3.982650022,0.912164718,4.096423954,1.119956729,1.285439726,1.234427827,2.4746291,2.152049391,2.720237264,2.219812126,1.37019278,,,,,,
1.025264302,1.604483632,2.781530958,1.106112708,1.271253347,1.497779067,1.223351889,1.800364028,3.542886717,2.178457756,3.530749666,1.549357301,1.217695008,1.27658716,1.24537815,,,,,,
1.902624756,1.337321944,2.024435269,4.19465164,2.198234118,0.66023474,1.865287431,0.899625278,4.349250529,1.684722322,2.152865107,0.851668857,3.965903839,3.407359525,4.557598307,,,,,,
3.965240626,1.154709372,1.455362066,1.880419877,2.301302504,1.607514976,1.439750261,1.171603021,3.69662462,1.699448555,1.088800275,1.045700144,3.022404794,1.591903259,1.416028596,,,,,,
3.019651193,0.739408346,1.246619735,2.687356945,1.719408365,3.103327515,1.559006122,2.665176112,0.933364364,1.813996028,0.819777273,1.991527891,1.194032158,1.78069219,0.928389765,,,,,,
1.206903431,2.651476643,1.712513111,0.82605386,1.161372064,1.333819456,0.939640727,2.654235512,4.004120314,0.981809986,0.786219393,0.926673609,1.691047339,2.037816155,1.965717551,,,,,,
2.259772491,1.853030255,2.969303021,3.106275919,1.979450889,1.798381496,1.300231465,1.07998377,1.003866946,6.357618462,1.901003437,0.828439923,2.717334755,0.97874495,2.299299225,,,,,,
1.406696506,0.929804049,0.878609057,1.397728459,1.708516014,1.333153111,4.22147245,1.270685575,1.876427135,1.353674006,1.600691787,5.597224135,1.001596815,1.55498086,1.898753832,,,,,,
2.736472085,3.707993861,4.519913723,4.919004328,1.16558679,1.733565771,1.168813269,2.729119818,0.725493816,0.990737481,1.471504548,2.003022721,1.130693009,1.95735604,1.663033787,,,,,,
0.887496669,0.86110741,3.569511626,1.633898676,0.988954885,1.20203274,1.524469634,0.716407161,5.37776957,1.237081685,2.122587886,0.845611737,1.44644324,1.618161127,1.797992613,,,,,,
1.408134489,0.616732786,0.982209311,2.937399446,1.525706872,3.501967928,1.265149,2.477617765,1.68987869,2.319073379,1.397866163,1.79759964,1.693344193,1.118760998,1.42689505,,,,,,
1.163160922,0.829327039,1.032096138,1.244663268,2.374721287,2.532384782,3.085112001,1.477230089,1.267125413,1.435674759,1.204906618,1.461393251,3.007634211,1.949398622,2.04437605,,,,,,
1.113193761,3.065191704,1.269006524,1.532469196,0.847621229,4.169435985,3.510486861,3.386779971,2.485885172,2.354877211,4.90512149,3.544415488,0.79030926,1.622834276,0.989222714,,,,,,
1.734686769,1.052547169,2.771601228,1.382828279,1.796287883,1.7520933,4.249338757,1.765987363,2.979365049,1.149948189,2.060695992,2.133713519,1.745780357,1.109825797,2.783535189,,,,,,
0.811468129,2.321077725,1.169494701,1.528066471,1.493297365,1.063467786,0.536008791,1.00385091,2.259341459,1.251129478,3.47940839,1.104368072,1.667611527,1.363443641,1.279846714,,,,,,
1.566296706,0.911042461,1.401824465,2.865053259,0.788951606,1.987656774,4.723861265,2.165335898,0.906485054,1.821452006,1.790794854,1.811059794,3.198350184,3.158004373,0.982271627,,,,,,
1.484764032,0.993693195,1.459677312,2.233840879,2.272130898,0.740924826,1.626291907,4.537060058,1.765816116,0.934405385,2.336174037,0.905814075,1.360236359,1.157680622,2.616698736,,,,,,
1.772181303,5.087052251,2.630522469,1.429843717,1.679183016,2.189244664,1.455263351,1.361023001,2.014735657,2.315486476,1.023482263,2.021397915,0.930766675,1.414867207,1.471467855,,,,,,
0.543291726,1.027634196,0.75976407,2.739414839,4.080135359,1.800708478,1.591261405,1.447827713,1.777954842,1.598487213,2.22265235,1.054048917,2.561028808,2.477085783,1.784340109,,,,,,
3.196769582,3.378921177,2.718267316,0.942812563,0.789617267,2.488168002,1.040564939,4.367846779,1.51401023,0.962561879,1.326894572,1.670006964,2.355718521,0.939298237,1.412526921,,,,,,
2.159488736,1.586782507,1.211050382,3.042713871,1.718153989,1.552621551,2.091074841,1.465834133,2.109290044,1.935004559,2.105294299,1.329192854,1.771175616,0.996074016,1.344371588,,,,,,
1.259533226,1.715766672,1.696810229,1.155497419,1.938046741,1.067890197,1.841513431,1.27853521,1.428172883,1.744832845,1.355413928,1.105825035,1.724126797,0.95154831,2.379393945,,,,,,
3.228238694,1.611543197,5.729212175,0.966273196,2.65378376,1.699178736,0.659383244,1.053606335,1.303964971,1.026319941,2.628555835,1.604772605,0.725210769,2.306289156,1.892315288,,,,,,
1.609289211,1.245711078,1.983030602,1.281976694,1.447520047,1.410483204,3.337047941,1.551686029,3.089915476,1.414111574,1.412770752,1.543162015,1.861296276,4.365280812,1.721826335,,,,,,
0.801136617,1.313153107,1.762365604,0.841488033,1.154595301,1.813201568,2.533076087,1.087755137,2.984328387,1.642039912,1.192378214,1.598772668,1.607966504,1.706304365,0.820164729,,,,,,
1.877033774,1.374756036,0.574029903,1.919182518,1.500362088,2.150104955,2.002293558,1.395194092,2.302222814,1.361657985,2.265049291,1.065041999,1.580085658,3.173531785,2.34561941,,,,,,
1.092354396,2.280922014,1.886157588,1.231192315,1.491217959,1.366262439,0.999317539,2.803920565,1.273524537,1.678316759,1.65470123,0.618883734,1.673503375,2.312572961,2.592319828,,,,,,
1.815284534,1.567351933,1.427229076,2.979853847,1.887819169,2.932250362,0.887593781,2.171946597,3.419710017,1.459722434,1.396780559,2.65234296,1.098577336,1.300272056,1.288653735,,,,,,
1.540743002,1.270936881,1.385704711,3.165428329,1.741140523,1.078714306,1.713282827,1.517235554,0.956576193,0.784838062,0.860055666,1.762811449,0.915455433,2.646879344,1.910936407,,,,,,
2.852794025,1.739636131,1.126573036,2.601339089,1.561083315,3.091268986,2.469675137,2.22151611,1.060202435,4.177839723,0.716330198,1.006113886,0.652788042,1.997092878,1.951768906,,,,,,
0.906754515,0.840652146,0.755330761,1.045100913,2.079216363,1.630554739,1.379981898,3.853414664,3.500761479,1.107009928,1.471000689,2.184755539,1.209073319,1.897545667,1.12777002,,,,,,
2.574214023,2.085807877,1.326029969,1.702034767,2.021521407,1.280951468,2.000935806,2.334641863,1.626477974,1.722246645,2.793572071,2.164990613,1.257881853,1.838188486,1.524986651,,,,,,
3.382439699,2.881183761,2.818228516,2.396832936,1.271995228,1.979951003,2.587518018,1.174851634,0.868236239,1.057000268,1.931070424,1.825852776,2.702647476,1.516242393,1.897568002,,,,,,
2.090144553,2.406944909,1.055047396,1.775251514,4.883778884,2.944653789,1.014672486,1.599485607,1.421487317,1.816452498,1.217552948,3.293962501,2.752225583,2.394937704,0.837729005,,,,,,
1.70036394,1.751459418,2.652832745,0.799895019,1.267846918,1.227928411,4.932016136,2.262718328,2.29599355,2.786603677,3.068208808,1.294883549,1.607259648,0.634748296,1.956298826,,,,,,
1.964726251,1.173989005,2.360935946,2.22297555,1.849602322,1.3775759,1.124011921,2.613956933,1.063673418,1.757455571,0.991082511,1.512761216,1.448079713,1.1618652,3.839669173,,,,,,
1.978596202,0.603659864,0.757235805,1.449545365,1.656166025,1.954419239,2.426089635,1.092406117,1.336687971,1.865106429,2.08553342,1.560015659,2.147711699,1.133014136,1.815057328,,,,,,
1.435083432,2.6183694,1.210319232,2.326764096,2.115626426,1.166170862,1.874198583,3.894797518,1.391773221,1.34858397,0.877866197,1.954283104,0.814023284,3.242570591,1.160910119,,,,,,
1.292437821,1.767707422,1.877701684,3.656807746,2.528096294,3.944054241,3.071702184,1.199412017,2.531413731,2.239187677,0.786789803,3.231643608,1.530097996,1.217317817,2.356427115,,,,,,
0.704735576,1.826654127,1.085332466,1.336431878,1.537267439,1.684092747,3.56012356,1.344273695,1.771799215,2.055598381,1.296268111,3.918616884,0.857218857,4.506036461,1.474768603,,,,,,
1.488872153,1.758241166,1.977843825,1.898599347,2.423359958,4.349331508,0.774843382,2.754864289,0.72512293,3.418102081,1.50766905,1.13208946,2.517789833,1.698164979,1.425580825,,,,,,
1.132686978,0.662101272,0.684873472,1.686051607,1.107797915,1.00136542,0.730768546,1.064479373,2.494403779,1.679819758,2.17549444,2.223441077,3.706976208,1.983000551,2.683589503,,,,,,
0.930466503,2.876412237,2.133042781,2.865890844,0.700970655,1.823863928,2.609997863,1.439505604,2.441384193,2.179247239,0.83881836,2.155163108,2.100292237,1.481757803,1.557605551,,,,,,
4.605333804,1.107759428,1.177082191,0.640034018,2.081748874,1.331035092,3.024207505,2.335483012,2.291055759,0.903672005,0.921615615,2.101811599,2.35029174,1.587533182,3.681608326,,,,,,
2.153989153,2.19219061,1.552464041,0.691878776,2.250052799,2.147279493,2.011053557,2.025039974,2.514426795,2.88949522,1.718549356,1.473298926,2.438362745,0.74017898,2.201859094,,,,,,
1.027826262,3.134334861,1.977793319,1.065666643,0.879782569,4.064557588,0.717041124,1.269410404,2.193100813,5.32175272,2.13028759,2.319021647,1.868733028,1.55537924,1.047817817,,,,,,
1.83041016,2.517274648,0.588892713,1.053199719,1.714545669,0.908356487,1.054527189,2.081893846,1.298368054,1.518379371,3.694611532,1.278945907,1.294438381,1.744047086,3.284942088,,,,,,
1.754027,1.440663753,3.259389871,1.754390465,1.150397112,2.66261484,3.272813216,2.032755922,1.267179045,1.251141336,1.731293293,1.569249786,0.904185332,1.717180078,0.902107518,,,,,,
0.926383401,2.272228569,0.911307669,3.757432142,1.723431494,1.418639327,2.471393928,2.579685015,1.765934213,0.713190791,1.827972705,1.758720145,1.827524726,1.835281669,2.40871596,,,,,,
2.20739983,2.302483021,0.775959422,1.237958073,1.093692405,1.81278376,3.549697116,3.53088456,1.429601797,1.200849896,1.111502674,1.094547544,2.002798157,1.736859652,2.307373201,,,,,,
0.712882816,3.358920325,0.959185996,1.591059538,1.661851099,1.9234298,3.283668377,1.211522669,1.310447492,2.373309042,1.033779051,0.873138208,1.044147337,1.773617348,0.797311975,,,,,,
1.606462682,2.123674546,1.62586016,2.450051095,3.240084643,2.0722036,1.711444337,0.854481621,1.82329621,4.424076139,0.754796884,0.543872511,1.646208495,2.258415199,1.628354491,,,,,,
2.41044417,1.349521445,2.091832076,1.566819345,2.382497768,1.250579135,2.07184437,1.709651507,1.41353366,0.496211018,3.212064043,0.724978651,0.760127858,1.808128258,1.316306176,,,,,,
1.219005542,3.693735489,2.846489698,2.91318972,1.415738878,1.27631183,1.59017751,2.433603655,3.051791342,2.287566771,1.932501709,0.582641878,1.196024368,1.283466308,1.174669977,,,,,,
1.07916367,1.61891739,1.011042968,1.519645218,2.780279466,0.958499802,1.465849179,0.789534535,1.669707638,1.781628646,1.098850756,0.646684107,2.071943977,2.529699555,2.674225089,,,,,,
1.028072241,1.683159248,1.09118081,1.412791673,1.957936058,1.573910583,1.543146855,1.125292007,1.976987269,2.051825814,1.544713823,2.770751577,1.366253359,0.948167733,2.100553107,,,,,,
2.151043029,0.933731343,0.656122095,0.936602236,3.118239122,3.107444718,1.827712041,1.239153084,2.913668075,1.958655659,1.546106457,1.446153537,1.071247859,1.6263306,0.856876748,,,,,,
0.582756439,2.595645592,1.694307291,1.878304082,1.156406768,1.192569451,1.908260388,2.368335543,1.885466311,1.122812214,2.433012401,3.033580493,1.799101874,1.598315197,1.915780159,,,,,,
1.127583794,2.229005404,1.588672776,0.917620736,1.473226292,3.426177943,1.834513742,2.066521681,1.917323973,2.158028615,1.947907872,2.472066992,0.644448619,1.234154579,1.510348992,,,,,,
2.057636505,1.657384243,1.249461986,1.249210796,1.424085848,0.79895252,2.683533627,2.203483038,1.022835739,2.279926962,1.683942765,2.616992627,1.136435358,2.673694451,0.778611539,,,,,,
2.622910871,1.228440984,2.296103016,2.442715738,0.707305188,1.952674556,1.34043837,2.470822229,2.335065104,1.062405064,3.158938286,0.969272506,2.29097722,1.281559172,1.693220142,,,,,,
1.477595097,1.61809265,1.497503907,1.988914474,2.212651162,1.86409548,2.353834325,1.024725986,2.534621117,0.7485835,1.631977601,0.452082563,1.861456149,4.197231659,0.864976685,,,,,,
2.459700476,1.714594569,1.512406869,2.364014288,1.562735082,1.498650544,0.966708443,2.335389596,2.318018833,1.698913122,4.74944317,1.143179208,1.929174438,0.632046771,1.709305942,,,,,,
0.786069273,0.981633049,1.453964173,2.328004916,2.682049871,1.065223171,1.300851229,2.540808038,2.173913857,1.369945761,0.578716498,1.258013583,1.44444365,2.668722261,1.613098624,,,,,,
1.247574199,1.920311054,1.829287479,1.323134526,1.500378938,1.038388599,2.988606114,0.766500522,1.780447601,1.707073433,1.162886717,2.365413613,1.866322973,1.042926876,2.286578501,,,,,,
1.907198186,0.647553243,2.00527035,1.105689794,2.342305778,2.803843991,1.540100123,1.907736861,3.506425761,2.034901878,0.760419899,1.714564419,2.919677144,2.570362374,2.670992243,,,,,,
3.186097401,0.718895313,1.354227273,2.008010355,2.55942498,0.840694235,1.718916923,2.037638712,4.00518353,1.478374411,1.077665109,1.244458746,1.50327009,2.129382298,1.128165663,,,,,,
1.904123388,1.917076783,2.792135003,1.204372177,0.685956726,1.57093206,2.039999046,1.51248286,1.924449917,2.995060462,0.907346369,0.985421866,1.134420477,3.808609455,1.258594248,,,,,,
1.535319033,1.397933522,1.796441469,1.834024642,1.640904263,2.106866377,0.645275481,3.392319892,1.940542257,0.863335299,1.09414861,2.788770548,1.738251378,2.841080675,3.293989491,,,,,,
1.982248775,4.205108419,3.183498838,1.779257882,1.954174442,1.186232432,1.632403007,1.194212248,1.175316192,1.771325467,1.677516661,5.343329892,2.999456087,1.007515766,1.592464593,,,,,,
1.085721441,2.409716479,1.393701124,2.886779612,2.370390148,0.470475242,2.238298627,1.914110178,0.697153917,1.024390515,0.873898688,1.244602373,1.251671759,2.005203604,2.515182046,,,,,,
3.486537174,1.784758008,0.732887379,1.954405843,3.694273535,2.782221903,1.563577496,2.121191936,1.606544807,1.046208157,0.876546239,0.80861943,2.409700571,2.468953857,1.206151361,,,,,,
1.544469706,1.054190022,1.441528969,1.589584425,0.58416051,3.362292582,0.853107906,0.679056352,1.226678478,1.397375842,0.797860483,1.088032689,1.54453956,2.566238788,3.110330601,,,,,,
1.196586901,1.103185964,1.195218616,3.667665802,2.291831429,1.88856557,1.304026678,2.10300967,0.829941554,1.612539499,1.460073215,1.401822616,1.72451744,2.130891019,2.308567515,,,,,,
2.354144996,1.134018969,1.03246342,1.044823778,1.680921139,1.156427664,2.288820198,1.464342003,2.205936617,1.977172886,2.278057954,1.519342864,1.608485466,1.459154145,1.208314013,,,,,,
2.020013586,2.42667556,3.021138878,0.928864692,1.829697263,2.270557751,0.691834298,2.063263809,1.6298602,1.572874153,1.645727064,1.296370495,1.620904184,1.899173605,1.998244028,,,,,,
3.053205682,2.003949742,1.244923993,2.43378265,0.972064225,0.947498059,1.317279706,1.469063914,0.712931233,0.979508438,1.270615533,2.432965317,1.190116027,1.314126038,1.53273357,,,,,,
1.027736724,1.590709938,1.864223773,2.154273817,1.813703538,3.196544714,1.099230128,1.690512701,0.631821905,2.04900723,2.105054272,0.96170427,1.239462545,2.417911038,1.447311576,,,,,,
2.633208695,1.520867987,0.86640903,2.998645181,0.887871845,1.327657666,0.877094054,1.052114103,0.674781156,3.435531076,2.046814422,2.047133278,0.527328092,1.992766928,1.152329975,,,,,,
1.204458633,2.877741034,1.955525428,2.975873945,3.929396574,1.267350497,1.622580966,2.046222874,1.889234066,1.334867686,3.840640106,1.217786362,1.576339598,1.876062708,1.964117186,,,,,,
1.295574493,1.961343401,1.843634558,1.508738663,4.599256382,1.519436407,1.545027537,1.057630894,2.052222745,1.953707837,1.031402526,1.150555338,3.650476087,3.048221726,1.616916115,,,,,,
1.796641884,0.875920944,2.503210844,2.017188386,2.184929156,2.027239479,2.622381605,1.234168267,1.037584762,1.888727378,1.970933666,2.364774278,1.706809117,1.263206043,3.428682481,,,,,,
1.517287038,1.69987145,1.882615473,0.992459774,3.459815444,1.341711561,1.817426637,0.915983889,1.735257267,1.823446601,1.472765238,2.999418089,2.171287005,1.385862774,1.891206852,,,,,,
3.181574688,1.019164663,1.527052312,1.981510626,1.504188193,1.351607439,1.818660219,2.728357231,1.992438318,1.445933573,1.198379312,1.263639221,1.299618234,0.754044572,2.919399132,,,,,,
